45.3638 34.0665 38.9247 38.8049 50.4488 41.8927 45.2304 75.4184 90.8985 84.1703 47.0598 55.7673 66.4265 29.6911 40.3339 49.1441 77.6549 25.3799 20.5670 26.6024 14.6454 44.1265 22.6039 0.0000 54.1312 37.2445 39.3072 51.9517 25.9471 59.0578 58.5741 44.2670 59.5439 51.5273 26.8636 65.4105 61.1453 83.4524 55.9061 33.9273 25.1911 24.4029 71.0670 51.0427 59.7425 49.5432 13.5764 32.9142 56.6664 80.4968 40.5040 35.5436 72.8968 28.2131 42.4126 22.2575 35.0568 53.2876 10.7774 62.5603 36.5007 54.4453 58.0443 34.5252 39.2745 61.3704 58.1626 28.1715 22.6496 46.7137 54.0073 67.2275 76.9768 61.4699 47.2898 37.1292 27.4237 69.0000 49.8486 29.7415 36.7555 22.1479 16.2249 37.2624 81.7347 31.8724 60.1646 67.1640 57.0742 55.6017 35.6093 64.8231 54.9448 45.4019 54.9830 24.4165 43.3993 29.9022 75.3240 31.0653
18.7940 70.6974 77.0745 28.4429 63.8210 77.8074 63.7147 85.3008 97.8279 96.0905 61.1422 19.9729 79.3095 66.1530 21.6832 67.4860 88.3427 55.4875 57.5551 60.3415 56.3529 69.2043 57.7789 54.1312 0.0000 59.2960 64.3215 45.6448 58.0217 75.0606 76.9640 34.3666 71.9958 67.8269 58.8897 77.6389 80.4220 68.7367 32.0616 65.5764 58.3862 59.6030 83.8342 66.6741 75.7184 65.7038 56.4260 57.9172 25.8900 89.9508 63.7219 67.8830 38.6646 57.6574 20.3421 54.4801 62.4689 16.7884 57.2023 73.6330 57.8522 74.0256 72.4201 65.0219 17.1993 66.5589 74.2428 58.4544 62.4933 61.3830 19.3601 29.3977 87.7005 79.6100 53.2394 64.8739 58.3122 81.1385 14.6305 61.4694 58.0656 51.6563 53.2539 74.1779 98.3005 65.4491 50.9421 78.0358 71.6445 69.8649 58.8555 23.8193 20.4151 22.6365 65.7009 61.0046 17.0100 55.3660 88.9400 54.3889
53.4651 59.2799 63.8633 45.4569 29.7626 69.8736 23.6628 52.0002 71.7047 47.1330 42.3984 61.2181 36.0968 54.3225 48.2599 24.6907 47.6721 43.2162 43.2098 39.3513 40.9458 58.1684 46.8880 37.2445 59.2960 0.0000 32.8354 60.3648 45.6545 26.7311 48.1846 52.1322 42.5906 24.1414 45.9108 40.1187 52.5708 85.0491 59.9570 44.1871 44.7886 45.4834 48.6429 31.9002 27.7139 29.1300 39.6368 14.9851 61.8496 88.0098 33.4035 55.1957 76.9157 47.8012 47.7202 44.7544 58.5853 59.3248 40.5579 39.6811 24.8477 51.9005 41.3654 48.9525 47.5505 68.8185 43.5867 44.6303 49.9548 56.4619 58.7345 71.1149 54.5763 42.8398 45.7801 42.1645 44.7948 31.4875 55.3743 48.9852 27.9747 46.6585 38.8160 60.4210 97.4691 52.2812 69.0160 52.2720 36.5884 33.9629 23.3670 68.1366 59.5784 53.7015 51.8230 49.8574 50.0477 49.1365 39.6925 49.9512
57.8734 59.5050 62.9616 51.7019 45.4414 68.8142 42.1750 67.1772 81.6367 65.9479 47.3612 65.2404 56.7166 54.7553 53.1311 44.0757 53.5660 47.2469 44.5884 28.3874 43.5908 61.4633 47.2668 39.3072 64.3215 32.8354 0.0000 64.5243 48.2610 48.7334 32.8580 56.6517 56.6330 44.9166 46.6989 58.7883 43.9793 97.0557 64.3448 47.2325 48.3510 47.4368 62.6734 48.0035 49.0323 46.3341 40.5572 35.6713 66.0670 101.5298 30.6767 56.7004 80.1299 49.7845 53.2185 46.7753 57.8224 63.5445 40.0623 56.9032 40.2571 53.0633 56.5026 48.8178 52.8797 75.2709 47.5238 47.8696 49.1853 61.6121 63.2687 74.9404 63.7378 35.3526 51.9151 34.8620 47.4226 57.2317 60.6589 51.3417 42.5357 46.3272 43.6723 63.8753 99.3485 53.4169 72.6558 63.9243 41.4844 45.3856 38.3873 72.5082 64.6103 58.1069 55.9385 49.5328 55.1553 51.1972 61.1528 52.1325
41.1295 60.9001 71.8788 46.2287 68.1311 66.9956 66.6942 87.2372 98.8908 96.8483 60.6801 45.6046 81.7774 60.6471 46.1631 69.6761 86.6104 47.4371 51.6890 55.4601 55.0014 70.0416 48.9053 51.9517 45.6448 60.3648 64.5243 0.0000 49.3959 76.7069 76.9465 39.2118 74.9615 70.5454 51.5970 79.9005 77.1841 45.5882 44.7671 59.6516 55.1258 52.7135 83.3228 70.1828 76.3104 69.0693 51.9689 60.1931 40.2819 55.8718 63.8958 57.4447 40.7703 47.6556 44.9983 46.5750 55.8313 42.5063 52.1624 76.8721 61.1757 75.4577 74.9291 56.7735 40.5146 45.7941 75.8958 50.6989 56.2914 41.6341 43.3898 45.4020 88.7476 79.3703 60.8197 61.7379 49.8609 82.3315 44.4364 56.2980 61.0217 42.3750 55.1117 60.5671 98.0475 62.2195 48.9663 81.0574 70.1221 67.2546 61.8221 49.2770 45.9174 40.0987 68.0823 54.0476 42.7160 42.6835 90.1167 41.2566
49.3766 32.8373 44.1058 46.9745 56.5552 42.1231 52.6939 78.6453 91.3195 88.5024 52.2607 58.9468 72.0361 20.7110 47.3102 56.7619 80.4427 9.5654 25.2217 38.0794 21.3137 44.7957 17.9216 25.9471 58.0217 45.6545 48.2610 49.3959 0.0000 66.5206 64.6537 46.1614 63.3586 58.4337 20.8481 69.3239 68.0324 72.6049 55.9999 29.6494 19.3819 19.7106 74.4055 57.5763 64.8675 55.8080 21.9680 43.0097 57.5839 68.9675 49.2582 31.3301 73.0126 23.0432 47.8721 16.0405 41.7444 56.4402 27.5774 66.7428 45.0920 61.7247 62.9391 34.7584 44.7458 46.2347 63.3901 22.1247 34.5376 28.8571 57.6041 69.8136 80.5214 68.5622 53.6034 44.8192 18.8335 72.7348 53.3395 18.4474 45.4134 28.4058 28.5332 28.4240 86.7250 28.0493 59.0593 70.4831 62.1126 59.7017 45.4904 67.5451 58.2352 50.2140 59.5327 22.4021 48.6058 23.3738 81.1772 26.6216
71.9979 75.2144 79.0172 63.9666 29.4622 83.8323 19.0454 36.4038 60.3357 61.5001 61.2279 76.8939 22.1082 71.8189 67.9633 18.5182 53.8173 65.5660 65.0076 59.9782 62.6164 74.6898 66.2011 59.0578 75.0606 26.7311 48.7334 76.7069 66.5206 0.0000 61.1777 71.1481 30.9218 17.1367 65.7163 24.9219 60.2417 105.8201 76.3469 51.5035 64.6347 65.6977 40.3779 23.6796 28.8815 19.9744 61.7433 24.8202 78.0424 111.0892 43.3660 71.8891 89.9967 68.1414 66.4809 65.3688 75.0864 75.6890 62.4633 28.5611 21.5444 60.2169 25.8725 67.3282 67.7707 87.7334 50.4730 63.9904 68.1587 76.0607 74.8248 83.9811 52.8711 53.8918 58.8445 61.8504 65.3842 34.8661 72.7053 68.6775 23.8348 66.2311 61.2543 79.1313 107.9215 70.6846 81.4286 41.4807 48.9946 38.5553 23.4064 78.6080 74.6353 72.1631 64.5289 68.6827 68.9840 68.3748 35.6322 69.1297
71.6627 72.3895 75.3326 66.6385 59.1219 80.8203 54.8455 75.2114 88.8768 57.9660 63.8192 77.6371 64.6921 68.9775 67.9700 57.6962 66.1459 63.5991 62.4431 49.2264 60.8434 74.4515 64.0041 58.5741 76.9640 48.1846 32.8580 76.9465 64.6537 61.1777 0.0000 70.7222 68.6260 57.0538 64.0184 66.4137 56.1951 103.2671 77.0634 61.4519 64.2601 64.2472 72.4009 61.1641 55.3892 58.8717 58.8322 49.2755 78.5908 104.1716 43.6192 70.3589 90.6251 65.9463 68.0171 63.3757 70.7916 76.3045 57.9411 66.3920 56.6860 61.3801 65.8898 65.3150 67.6301 85.3791 51.8476 64.5800 64.2961 74.7159 76.0870 85.8341 70.5018 32.6675 68.0033 54.5434 64.2186 60.7349 73.8915 67.1150 55.1175 63.1649 60.1897 75.1178 109.2791 67.8200 83.8644 75.2618 56.7055 58.9162 52.7672 83.5439 77.2038 71.7839 70.3492 64.9805 69.3514 66.2551 68.4802 66.5223
28.7057 63.1531 69.2384 38.5324 59.8865 71.4762 58.2192 81.8703 94.2377 92.4328 55.5021 35.9516 75.9103 56.3206 36.1578 62.5378 84.1363 42.8288 47.1521 50.7527 46.0791 61.5075 48.4300 44.2670 34.3666 52.1322 56.6517 39.2118 46.1614 71.1481 70.7222 0.0000 67.6349 63.2921 48.0540 73.5083 74.8882 48.7372 36.5241 57.8037 48.2025 49.1184 78.9149 62.1038 70.1551 60.7520 45.9063 49.4590 31.6727 70.0466 56.5537 58.5257 24.0680 47.2771 34.5656 44.4098 55.8359 30.7736 47.1551 70.2704 50.8741 67.5831 67.5248 55.4399 29.2513 60.9088 68.2169 47.0520 53.3482 51.3083 32.9000 31.9980 84.0698 74.1028 52.6902 56.2428 46.4563 76.7887 33.8801 51.1197 50.9941 42.5553 43.3296 62.8632 90.5232 56.2924 36.6786 73.9871 66.8947 66.5488 51.8738 42.2089 37.1633 27.7527 61.8210 49.6467 32.6011 47.3662 85.1106 45.5070
68.3836 75.5733 79.2877 59.8095 30.6162 82.7171 34.8184 30.6758 41.6107 76.2045 61.7320 73.7449 38.6848 69.8073 64.0191 32.8837 60.5930 61.5587 61.6608 60.3625 59.4742 71.6373 64.1914 59.5439 71.9958 42.5906 56.6330 74.9615 63.3586 30.9218 68.6260 67.6349 0.0000 36.1408 63.9340 37.7156 68.9873 105.0556 74.5898 59.9495 62.1565 64.4839 38.3848 23.7518 43.2334 26.8923 59.3024 40.5488 75.7737 110.2987 54.4744 71.5100 87.9098 64.9615 62.9244 62.5894 72.7390 72.5728 61.0984 36.8368 32.6768 64.3369 30.7568 67.4910 63.8319 87.2997 58.6351 62.7642 66.3931 74.4846 71.7437 81.8750 61.9788 66.1994 59.1353 63.6265 62.7525 47.5608 69.0624 66.2766 37.5053 64.3447 57.1247 79.6960 105.8362 68.3737 79.6025 33.6334 59.1971 44.0982 32.8813 78.3260 71.7837 68.5302 66.4339 66.5719 65.0632 67.5576 47.5811 67.0444
64.2163 70.4645 74.4172 55.6497 27.6169 78.9750 17.0535 35.9845 67.1362 61.2437 54.6416 70.1032 22.3469 65.0883 59.6075 16.6770 56.1795 56.7702 56.3097 53.6831 54.2409 66.9461 58.6907 51.5273 67.8269 24.1414 44.9166 70.5454 58.4337 17.1367 57.0538 63.2921 36.1408 0.0000 58.4489 24.9624 58.6826 102.0103 69.9823 50.1929 57.0104 58.0796 46.5918 22.5216 28.9775 19.6425 53.8445 20.4113 71.6232 107.5099 41.2191 66.2722 84.4730 59.8708 58.6469 57.3583 68.3421 68.6173 54.6509 25.1954 16.7708 56.5490 28.0773 61.5639 59.4973 83.3633 45.7185 57.1693 61.3717 70.1268 67.8274 78.5251 52.3205 51.9566 53.7749 56.2276 57.7934 31.3964 64.9945 60.9796 21.8585 58.9275 51.7138 75.1562 102.9952 63.4998 75.9558 42.9038 48.0448 40.8052 18.0579 74.0788 67.6830 64.3670 60.1485 61.2544 60.9123 62.1940 33.2752 61.7908
51.4519 19.8609 44.9129 47.9312 57.1441 37.7693 52.6126 79.1553 92.1431 87.8282 53.3118 60.2077 71.8926 24.8778 48.0367 56.3185 79.3593 20.5504 20.7253 37.9352 23.9401 48.8573 19.2139 26.8636 58.8897 45.9108 46.6989 51.5970 20.8481 65.7163 64.0184 48.0540 63.9340 58.4489 0.0000 69.6501 64.1291 79.1494 58.1217 25.3474 25.6970 15.8837 73.8146 57.8185 64.7684 56.0272 24.6545 42.9338 59.6279 79.1561 47.7633 21.8490 73.8468 22.7081 49.1974 18.7951 44.6817 57.6959 27.9299 67.4629 45.2757 61.0705 63.1409 36.5763 46.7583 47.9471 63.6512 17.0260 37.2927 38.8854 58.7801 70.6499 80.8510 66.5558 54.4255 43.7340 14.3897 73.1491 54.8544 18.8083 45.4193 30.2195 29.2715 30.2869 85.1504 34.5856 60.2336 71.0416 61.4967 59.6520 45.2770 68.6643 59.7833 51.5378 60.2866 28.6361 50.0911 27.9025 80.6242 31.2065
74.4505 79.6021 83.0601 67.1754 35.3215 86.5239 23.2222 34.3637 59.0720 64.9395 66.1966 79.5497 21.5789 74.7397 70.7026 24.8250 59.3522 67.8724 67.7136 65.5606 65.6182 76.6135 69.7156 65.4105 77.6389 40.1187 58.7883 79.9005 69.3239 24.9219 66.4137 73.5083 37.7156 24.9624 69.6501 0.0000 67.7449 107.5216 78.8417 61.2190 67.9463 69.7378 40.4283 31.6692 34.2807 27.4094 65.3073 35.4965 80.5949 112.8638 53.9807 75.7944 92.3295 70.7781 69.1468 68.6266 77.7569 78.2509 66.8371 28.9419 21.9833 69.0891 28.0845 72.2809 70.3067 90.6917 57.7404 68.4574 71.7566 79.6670 77.6500 86.6166 52.5226 61.8539 64.8618 67.9623 68.7565 35.2313 75.1229 72.1357 23.6154 69.9772 63.7935 83.1844 108.6647 73.5085 84.9593 40.3628 58.2814 46.5768 23.7355 82.3611 77.3937 74.7463 69.5753 71.9477 71.5987 72.7662 40.0693 72.5818
75.8278 71.2750 77.6475 70.1230 62.5164 78.2694 56.9789 75.7672 90.6932 70.1349 67.9172 81.1176 65.1706 69.7528 72.4295 58.7596 60.6230 68.3619 59.4618 49.4851 64.5629 76.8743 65.6907 61.1453 80.4220 52.5708 43.9793 77.1841 68.0324 60.2417 56.1951 74.8882 68.9873 58.6826 64.1291 67.7449 0.0000 104.5852 80.9605 58.4641 67.5709 65.9172 73.5962 62.7088 57.8223 60.4292 63.6398 53.4407 82.3143 108.2530 24.2940 69.6780 93.4488 67.5763 72.0863 66.9604 73.8163 79.9732 62.0401 67.3601 58.0552 68.4545 67.7192 60.6194 72.1776 83.6673 64.4688 65.2584 66.9843 77.0393 79.6486 88.6538 59.7058 49.8778 70.9803 41.6262 65.1575 66.5176 77.6536 69.8415 58.4840 66.6242 64.6386 74.7005 109.5515 70.8784 86.4169 75.9083 48.1613 58.0881 54.9819 85.6823 80.3357 75.9666 71.8193 69.0630 73.6238 69.0768 66.9833 69.8584
64.5109 77.0635 93.4367 76.2592 100.7291 77.8368 99.4269 112.9218 119.3419 119.8260 83.5627 79.1303 109.0399 88.1002 80.5697 96.7619 109.4956 68.7922 83.3159 81.0868 86.8702 101.1652 71.1875 83.4524 68.7367 85.0491 97.0557 45.5882 72.6049 105.8201 103.2671 48.7372 105.0556 102.0103 79.1494 107.5216 104.5852 0.0000 58.5639 89.6213 82.6550 79.9493 103.4816 101.9910 105.5520 101.3223 78.5427 95.6198 51.4192 67.1409 97.1032 80.3475 58.5841 73.2962 73.9780 68.7510 71.2975 67.1335 79.1993 106.2157 96.3174 106.0079 104.9438 76.9601 56.3450 65.4488 106.1509 78.0977 75.4101 59.4037 76.6015 76.9306 110.9660 108.0193 96.9990 91.7438 75.5331 109.5752 63.3688 83.7158 96.2953 55.5893 89.0273 79.7692 113.1672 89.2440 72.5864 109.0977 101.7857 92.6961 96.6224 73.5329 71.7584 75.1447 99.6253 75.5145 60.6654 56.6660 113.0379 55.3615
32.3469 68.1622 74.0507 35.2974 67.8437 77.0001 65.9751 86.4037 97.5543 96.8614 60.9753 34.8216 80.9106 64.3792 33.6537 68.4252 86.8151 53.1685 56.7671 58.4148 56.1717 71.2587 58.0879 55.9061 32.0616 59.9570 64.3448 44.7671 55.9999 76.3469 77.0634 36.5241 74.5898 69.9823 58.1217 78.8417 80.9605 58.5639 0.0000 64.7154 58.7164 58.7165 82.1219 70.0380 75.4703 68.5231 55.4140 60.1278 22.4656 73.8848 65.1864 65.1510 41.2724 56.6681 31.6834 54.8494 62.0759 32.5226 57.4105 76.4850 61.0975 75.4443 73.7532 59.8073 23.8766 66.8199 75.8460 56.6138 61.8109 58.5159 33.4486 41.5400 88.9222 80.2921 59.8600 61.4696 55.4540 81.4453 31.6845 60.9716 60.7504 51.5248 55.7192 65.8422 99.9400 65.0167 55.2253 80.5918 71.6014 70.8072 61.7847 36.3002 32.1967 38.5138 66.5153 59.1977 26.4455 53.2551 89.6618 54.6858
61.3325 34.0900 44.6350 54.2676 52.9311 44.1074 48.3083 69.3621 84.7158 72.3393 57.0980 67.2960 57.2282 31.8889 57.3721 49.5763 62.6126 31.1583 32.7576 44.5799 31.5504 53.0381 30.1196 33.9273 65.5764 44.1871 47.2325 59.6516 29.6494 51.5035 61.4519 57.8037 59.9495 50.1929 25.3474 61.2190 58.4641 89.6213 64.7154 0.0000 30.3648 27.3822 66.9671 52.3204 54.1670 51.7736 32.5333 44.8919 67.5059 86.5915 46.9924 30.7031 80.0928 36.6625 56.7467 29.5912 50.5328 65.4722 36.1822 60.9980 46.4438 62.3041 60.9942 38.6512 57.0482 54.9645 62.2776 29.3039 42.5562 43.9759 65.0240 75.6523 66.9286 56.5496 57.7247 49.5843 27.6867 61.1940 62.9948 29.1646 48.8101 39.1278 39.9804 39.1756 88.8016 39.7523 65.8230 67.5958 51.5503 57.1306 45.7907 73.0482 65.8790 61.1933 62.8949 37.6640 58.8210 32.9391 62.0278 38.6202
50.1564 34.9622 40.4718 44.7722 55.3831 43.4206 50.9905 77.6109 90.6370 87.2006 52.2672 59.2337 70.2589 22.7561 46.7831 54.7780 80.5287 19.5689 29.1160 39.2144 20.3641 37.6387 21.0649 25.1911 58.3862 44.7886 48.3510 55.1258 19.3819 64.6347 64.2601 48.2025 62.1565 57.0104 25.6970 67.9463 67.5709 82.6550 58.7164 30.3648 0.0000 26.2560 73.6474 55.9534 63.9280 54.1905 23.2633 40.6073 59.9537 81.0920 47.5467 35.3918 74.7609 29.8496 47.5799 19.1185 41.0436 57.0769 27.8908 65.7737 42.8878 59.3113 61.3753 38.1235 45.1904 58.0960 62.0391 26.1343 31.7016 40.5638 58.0588 69.5879 79.4084 66.9339 52.5092 46.4916 27.6253 71.7781 54.0616 21.2533 43.2343 27.9567 24.4333 38.6449 74.8406 22.9670 61.3261 69.2107 61.6035 60.8904 42.8986 68.0056 59.0544 50.4363 59.2140 29.4617 48.5185 26.4425 79.9423 27.8478
53.1092 20.0671 47.5726 49.5403 57.6185 38.2481 52.9914 78.9722 93.0403 88.0499 54.2347 61.3646 71.5883 25.1098 50.4645 55.6141 80.2833 21.0728 20.7275 37.5043 22.5918 50.9406 18.2383 24.4029 59.6030 45.4834 47.4368 52.7135 19.7106 65.6977 64.2472 49.1184 64.4839 58.0796 15.8837 69.7378 65.9172 79.9493 58.7165 27.3822 26.2560 0.0000 73.7582 57.8630 64.6183 56.5481 25.6529 45.4972 59.9872 79.4777 48.2211 21.1146 75.5168 22.7330 50.8199 18.6703 44.5899 58.5847 25.8866 67.5576 47.4828 61.5319 64.5147 37.7110 48.9898 49.0253 64.2672 20.0378 37.8725 37.3851 59.7048 71.7192 80.8786 66.8622 55.2072 44.4229 18.6184 73.6509 55.6689 17.1089 47.2092 30.2804 31.7666 26.6240 86.8384 35.4948 62.0484 71.8452 61.5912 59.1766 46.8383 69.1664 60.2393 53.5098 60.8242 28.4791 51.9185 27.1840 80.5428 29.9784
80.1927 82.3250 85.0718 75.5646 42.1676 89.2784 45.1529 40.8419 47.1769 75.1176 70.1357 84.9707 50.6449 79.1865 77.6101 35.5922 67.4016 73.2541 73.9136 68.4723 72.2792 83.6323 74.0313 71.0670 83.8342 48.6429 62.6734 83.3228 74.4055 40.3779 72.4009 78.9149 38.3848 46.5918 73.8146 40.4283 73.5962 103.4816 82.1219 66.9671 73.6474 73.7582 0.0000 41.0051 47.4289 35.2712 69.7893 48.2747 84.5779 103.5487 61.3584 78.7772 96.0777 75.5624 76.1499 74.1022 81.5875 83.9766 71.6534 52.2978 42.8130 70.2715 37.8037 74.6009 76.6035 88.9175 64.3041 72.4065 76.1847 80.0527 83.3987 91.6678 69.6136 68.7584 73.4921 69.7436 72.9976 55.2610 81.4030 77.6755 43.4924 74.3022 71.7307 83.7346 112.0597 79.0434 89.3739 40.8615 65.3887 41.3826 41.2897 87.4001 83.4828 80.7858 73.8546 76.0452 78.0593 74.7811 54.4387 75.6563
62.9802 70.9224 75.0542 53.5680 25.8185 78.7295 23.0845 31.6063 48.0956 68.0290 54.8751 68.9697 26.9148 64.5729 58.1493 23.5386 60.6997 55.6563 55.4308 54.1062 53.2295 65.9420 58.4066 51.0427 66.6741 31.9002 48.0035 70.1828 57.5763 23.6796 61.1641 62.1038 23.7518 22.5216 57.8185 31.6692 62.7088 101.9910 70.0380 52.3204 55.9534 57.8630 41.0051 0.0000 34.5424 18.1938 53.1326 26.6120 70.9021 107.4192 44.6197 66.5198 83.8529 58.9186 57.1587 56.4020 67.9611 67.4490 54.1880 29.6987 20.6771 56.8757 23.6220 62.0682 58.1661 83.3178 49.5521 56.4104 60.8840 69.6294 66.5949 77.7420 55.0717 58.4688 52.9449 57.4575 56.9950 41.1515 63.6533 60.0554 25.8372 58.5025 50.2247 75.4214 102.6538 62.7501 75.4088 34.7232 52.0591 47.5942 22.5712 74.1766 66.7613 63.0500 61.3764 61.1094 59.5291 62.3686 37.9051 61.7142
71.0925 73.9426 77.8004 64.8248 39.2566 82.5922 27.3491 48.6528 67.8964 47.6059 63.2406 76.7052 33.8139 70.3182 67.2971 28.0633 57.5504 63.5473 62.9752 58.5770 60.8621 72.9349 64.6713 59.7425 75.7184 27.7139 49.0323 76.3104 64.8675 28.8815 55.3892 70.1551 43.2334 28.9775 64.7684 34.2807 57.8223 105.5520 75.4703 54.1670 63.9280 64.6183 47.4289 34.5424 0.0000 29.7151 60.2288 27.8139 77.7906 110.5832 42.7937 70.4671 89.5694 66.4956 66.8543 63.9948 73.1741 75.5430 61.1262 41.7235 32.3841 60.8455 35.4015 66.6539 66.9889 87.9468 49.5565 64.3624 66.6465 75.8869 75.0437 84.0979 54.9409 47.9274 64.9979 60.4070 64.4234 32.1699 73.0557 67.4544 33.5387 64.7104 59.5171 78.2634 106.6843 69.1103 81.6323 52.7087 49.8000 44.9125 27.2133 79.6840 75.6851 71.2438 65.6882 67.1736 68.5679 67.2770 40.8167 67.5610
61.7211 69.6310 73.6151 53.1208 27.4125 77.4525 20.6983 33.0249 49.2844 61.5917 54.4322 68.0950 27.1647 62.8408 57.0032 18.6482 57.3766 53.7817 53.3626 52.2846 51.1304 64.7852 57.0740 49.5432 65.7038 29.1300 46.3341 69.0693 55.8080 19.9744 58.8717 60.7520 26.8923 19.6425 56.0272 27.4094 60.4292 101.3223 68.5231 51.7736 54.1905 56.5481 35.2712 18.1938 29.7151 0.0000 50.7777 25.5430 69.7928 106.8022 43.9121 65.1060 82.8460 57.5111 56.1660 54.9157 66.7804 66.4744 52.3078 29.2099 21.6141 55.8978 22.2615 60.4047 56.7187 82.5805 48.2011 54.9955 59.1486 68.6413 65.7922 76.8505 54.9696 53.1607 52.4134 55.5619 54.9633 37.5613 62.5478 58.5887 23.1347 57.2343 48.3008 74.0944 101.8006 61.0144 74.7111 33.9917 50.2029 39.9342 18.4178 73.4511 65.9006 61.9337 60.5642 59.4511 58.3647 61.1239 37.0534 60.4158
47.3281 35.0780 38.7595 42.4806 52.2260 40.9226 47.3263 75.2769 88.3768 84.6225 48.2069 56.9725 68.3164 21.8551 42.5085 51.5920 76.8906 23.7706 22.4541 28.7072 12.2643 40.1210 23.4043 13.5764 56.4260 39.6368 40.5572 51.9689 21.9680 61.7433 58.8322 45.9063 59.3024 53.8445 24.6545 65.3073 63.6398 78.5427 55.4140 32.5333 23.2633 25.6529 69.7893 53.1326 60.2288 50.7777 0.0000 35.9141 57.1231 72.6698 43.0087 37.3725 73.2030 29.5577 44.3517 20.5367 28.5392 54.8981 12.8527 63.0755 38.5991 55.4929 58.4973 30.7923 41.6161 56.0014 58.6940 28.8895 18.3804 39.7022 55.5822 67.9761 77.1074 62.9772 49.6530 37.8744 26.1180 69.1094 51.6794 25.7171 38.5660 22.5409 16.2921 37.3724 87.1001 20.3654 63.8727 66.7190 58.0533 55.2882 38.7961 65.7416 57.0382 47.4417 56.2484 24.5891 45.3473 25.1709 77.5657 30.4918
50.3228 60.9498 65.6422 40.8178 29.3577 69.6465 20.3861 48.7094 72.6341 46.2679 45.1734 58.3537 32.9454 52.6501 44.5375 22.5848 55.6191 40.5139 39.2889 39.2307 36.6292 54.1879 45.7367 32.9142 57.9172 14.9851 35.6713 60.1931 43.0097 24.8202 49.2755 49.4590 40.5488 20.4113 42.9338 35.4965 53.4407 95.6198 60.1278 44.8919 40.6073 45.4972 48.2747 26.6120 27.8139 25.5430 35.9141 0.0000 60.9769 101.2805 32.4251 55.2538 75.4309 44.8486 45.0362 42.3018 56.8781 56.8180 38.7397 33.8328 19.2922 49.2630 35.0219 50.6642 44.6237 75.6171 40.1909 42.0255 47.2622 59.3457 56.4056 69.0869 53.4686 42.9912 44.7716 44.6869 41.6485 31.7625 53.8467 46.8839 24.6159 45.8524 31.6575 65.8682 95.7027 50.5516 66.7882 49.4589 42.3136 40.8675 17.3768 66.7085 58.1591 50.1843 52.9935 48.6098 47.1994 50.8108 37.6373 49.4749
17.1364 71.2211 76.5405 33.3874 68.3456 76.6628 67.4115 88.1462 99.4766 98.1632 61.1767 24.6489 82.6369 66.3400 24.9937 70.6203 89.4041 54.2589 58.4071 60.8428 58.2560 71.7045 58.3305 56.6664 25.8900 61.8496 66.0670 40.2819 57.5839 78.0424 78.5908 31.6727 75.7737 71.6232 59.6279 80.5949 82.3143 51.4192 22.4656 67.5059 59.9537 59.9872 84.5779 70.9021 77.7906 69.7928 57.1231 60.9769 0.0000 75.7669 66.3894 67.8922 35.0007 57.7146 26.1262 55.1576 61.1179 21.4394 58.3410 77.5797 61.8754 76.5279 75.6786 63.6978 15.0012 63.1828 76.8055 58.8321 62.3063 58.3591 24.5493 34.2829 90.2663 81.6813 58.6621 65.1495 57.7147 83.6926 23.6136 62.2554 61.5202 48.0379 56.2455 70.5414 101.3873 66.6375 49.1966 81.5373 73.4856 72.2715 62.8035 32.5056 23.5589 24.3133 67.3052 60.8978 19.1734 50.7254 91.3685 51.2900
89.1739 75.4524 79.5910 93.4205 106.1374 63.0756 105.0230 117.9086 121.3830 124.9389 89.9831 96.2419 114.3321 79.3728 97.4618 100.3701 113.7439 67.8330 85.7706 76.9451 86.0074 103.7176 66.7677 80.4968 89.9508 88.0098 101.5298 55.8718 68.9675 111.0892 104.1716 70.0466 110.2987 107.5099 79.1561 112.8638 108.2530 67.1409 73.8848 86.5915 81.0920 79.4777 103.5487 107.4192 110.5832 106.8022 72.6698 101.2805 75.7669 0.0000 102.2436 81.0671 86.9324 63.0557 92.8923 68.6890 60.8341 90.5271 75.3836 111.4269 101.9693 111.4240 110.1157 69.6892 78.0839 56.6969 111.3596 74.6004 64.9108 51.3637 94.7969 92.5149 115.1749 113.0213 102.9286 92.3973 74.5097 114.3695 85.3564 80.2051 101.9908 45.1882 93.2676 62.0606 112.5587 85.0568 86.1014 114.2860 106.5047 95.0990 102.3175 93.0092 90.4317 91.7123 105.1119 66.3555 84.6561 48.2686 118.6056 49.3503
57.7189 60.7022 66.4703 49.9074 45.6283 69.7120 38.7457 63.3360 81.2891 54.4771 50.0915 64.7068 49.7160 55.2984 53.1935 40.9315 55.6713 47.8970 43.1107 35.5680 43.2525 59.6798 47.9370 40.5040 63.7219 33.4035 30.6767 63.8958 49.2582 43.3660 43.6192 56.5537 54.4744 41.2191 47.7633 53.9807 24.2940 97.1032 65.1864 46.9924 47.5467 48.2211 61.3584 44.6197 42.7937 43.9121 43.0087 32.4251 66.3894 102.2436 0.0000 57.6585 79.9646 49.7612 52.9063 47.5444 59.5810 63.1035 42.4153 54.5877 37.5594 52.4365 53.7822 51.3153 52.8293 76.7579 48.2142 47.1673 50.7535 61.8183 62.8472 74.2985 51.1758 34.2716 52.7186 32.3893 47.8391 51.1159 60.2236 51.4884 40.2957 48.4247 41.8248 66.7446 98.7405 53.9271 71.8294 61.8982 38.0584 50.7226 35.0535 71.8908 63.8826 57.8482 56.6393 51.4275 54.8498 53.1905 54.6704 53.3634
